timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2019-04-22T00:00:00.000Z";"2019-04-28T23:59:59.999Z";"2019-04-22T10:09:02.000Z";"2019-04-26T00:28:03.000Z";"2781";0.0250029598;0.0254429768;0.0224738144;0.0235920743;585265493.12;1573168401.78;66682072191.4;"2019-04-28T23:59:59.999Z"
"2019-04-15T00:00:00.000Z";"2019-04-21T23:59:59.999Z";"2019-04-15T09:14:07.000Z";"2019-04-21T12:35:03.000Z";"2781";0.027061782;0.0275939953;0.0244138046;0.0249853621;369120035.34;1666075718.6;66682072191.4;"2019-04-21T23:59:59.999Z"
"2019-04-08T00:00:00.000Z";"2019-04-14T23:59:59.999Z";"2019-04-08T15:00:01.000Z";"2019-04-12T01:50:04.000Z";"2781";0.0289127125;0.0317201192;0.025576075;0.027061782;318773006.99;1804535699.28;66682072191.4;"2019-04-14T23:59:59.999Z"
"2019-04-01T00:00:00.000Z";"2019-04-07T23:59:59.999Z";"2019-04-07T07:09:03.000Z";"2019-04-01T00:31:05.000Z";"2781";0.0235073102;0.0294625653;0.0233995585;0.0288946129;552496052.55;1926752662.37;66682072191.4;"2019-04-07T23:59:59.999Z"
"2019-03-25T00:00:00.000Z";"2019-03-31T23:59:59.999Z";"2019-03-30T05:30:02.000Z";"2019-03-26T13:03:03.000Z";"2781";0.0234042724;0.024287051;0.0221692961;0.023523416;190106148.22;1568590126.55;66682072191.4;"2019-03-31T23:59:59.999Z"
"2019-03-18T00:00:00.000Z";"2019-03-24T23:59:59.999Z";"2019-03-24T00:09:01.000Z";"2019-03-21T19:21:02.000Z";"2781";0.0231613555;0.0245294603;0.0222805109;0.0233659479;270254346.28;1558089825.14;66682072191.4;"2019-03-24T23:59:59.999Z"
"2019-03-11T00:00:00.000Z";"2019-03-17T23:59:59.999Z";"2019-03-16T11:18:03.000Z";"2019-03-12T04:32:02.000Z";"2781";0.0228920265;0.023650739;0.0218561891;0.0231397065;155662771.53;1543003579.17;66682072191.4;"2019-03-17T23:59:59.999Z"
"2019-03-04T00:00:00.000Z";"2019-03-10T23:59:59.999Z";"2019-03-05T18:47:01.000Z";"2019-03-04T10:37:02.000Z";"2781";0.0226739869;0.0240466747;0.0210430881;0.0230707481;148100618.52;1538405288.61;66682072191.4;"2019-03-10T23:59:59.999Z"
"2019-02-25T00:00:00.000Z";"2019-03-03T23:59:59.999Z";"2019-02-26T11:04:03.000Z";"2019-03-02T17:48:03.000Z";"2781";0.0237144142;0.0246802239;0.0225142851;0.0227227335;114553316.06;1515198953.4;66682072191.4;"2019-03-03T23:59:59.999Z"
"2019-02-18T00:00:00.000Z";"2019-02-24T23:59:59.999Z";"2019-02-24T07:50:07.000Z";"2019-02-24T16:43:05.000Z";"2781";0.0238334366;0.0271832602;0.0228047186;0.023808939;352101653.76;1587629390.49;66682072191.4;"2019-02-24T23:59:59.999Z"
"2019-02-11T00:00:00.000Z";"2019-02-17T23:59:59.999Z";"2019-02-11T07:46:01.000Z";"2019-02-14T12:42:01.000Z";"2781";0.0258310053;0.0261133163;0.0234239747;0.023817924;129569495.2;1588228526.74;66682072191.4;"2019-02-17T23:59:59.999Z"
"2019-02-04T00:00:00.000Z";"2019-02-10T23:59:59.999Z";"2019-02-04T09:05:01.000Z";"2019-02-10T08:54:03.000Z";"2781";0.0254773587;0.0286430898;0.0251334133;0.0258135339;217842435.92;1721025028.59;66671422605.68;"2019-02-10T23:59:59.999Z"
"2019-01-28T00:00:00.000Z";"2019-02-03T23:59:59.999Z";"2019-01-28T00:01:04.000Z";"2019-02-01T02:08:02.000Z";"2781";0.0292480628;0.0292538965;0.0242840761;0.0254416794;174803441.01;1696159965.92;66668553479.69;"2019-02-03T23:59:59.999Z"
"2019-01-21T00:00:00.000Z";"2019-01-27T23:59:59.999Z";"2019-01-27T09:01:02.000Z";"2019-01-21T08:48:02.000Z";"2781";0.0238618111;0.0306868848;0.0237028731;0.0292822555;395857212.87;1951984410.96;66660999285.94;"2019-01-27T23:59:59.999Z"
"2019-01-14T00:00:00.000Z";"2019-01-20T23:59:59.999Z";"2019-01-15T00:17:07.000Z";"2019-01-14T00:31:12.000Z";"2781";0.0213041956;0.0264893047;0.021150977;0.0238700373;130983395.35;1591020869.79;66653472406.82;"2019-01-20T23:59:59.999Z"
"2019-01-07T00:00:00.000Z";"2019-01-13T23:59:59.999Z";"2019-01-10T05:21:08.000Z";"2019-01-13T21:22:09.000Z";"2781";0.0230536883;0.0342249469;0.0210795252;0.0212895512;170493613.49;1418916137.77;66648475826.66;"2019-01-13T23:59:59.999Z"
"2018-12-31T00:00:00.000Z";"2019-01-06T23:59:59.999Z";"2019-01-06T18:09:11.000Z";"2019-01-01T02:46:11.000Z";"2781";0.0199731029;0.0235992155;0.0187464562;0.0230045989;151845151.58;1533052180.5;66641117514.59;"2019-01-06T23:59:59.999Z"
